average_gas_used,average_value_sent,days_active,days_since_last_transactions,from,transaction_count,unique_address,value_sent,wallet_age_days
1.1891296341463407e-13,15.7702083183268,12,8,0xc08c848fbb4ae50a9a9de124d2674776edc11e35,164,8,2586.3141642055953,6
2.6690371951219486e-14,0.06472698377235256,1,0,0x4313a810c6a031c5ed0a819605c73e3a6b5561ac,164,130,10.61522533866582,3
8.976857317073153e-14,2.9634146341463414,12,17,0x7b709038240cc62140003a28cdf084621981d03d,164,6,486.0,5
1.6053052439024376e-13,2.1298840325905863,29,0,0x7386932da34da0870b40eabdf615a9f31502671e,164,13,349.30098134485615,5
8.485726829268291e-14,17.088348178570453,11,7,0xa894f2099f751c12b2c8d2a53be8b7e4cbe8755b,164,9,2802.489101285554,7
1.9378599999999979e-13,0.014990943044688848,30,0,0x30ed996eb3e69cf128404a2f40a74392da0fbb0a,164,18,2.458514659328971,4
1.6842920731707298e-13,0.0079943976943077,28,0,0x55f0a5b77c2a1cf3eb07235fff767a435066a3ad,164,17,1.3110812218664627,5
1.4454485365853648e-13,0.010483262219278143,30,0,0x9a6247d036b951bda554a302b49cab10fc7b1580,164,13,1.7192550039616155,5
9.082451219512206e-14,8.245068023317309,11,8,0x9a205dd15ee37ffb262709373078cae0e589aea9,164,2,1352.1911558240388,7
1.7754842073170716e-13,0.001894882218880088,30,0,0x85dfe7aab7467f2f0ae264d3df2bb2a4232f1f51,164,18,0.31076068389633443,4
1.1742259146341465e-13,2.044348228199007,28,0,0x0cd3fb9b96c0b27c8b145c18e550ad3606b0066b,164,14,335.27310942463714,5
1.8492426219512194e-13,95.05294827312987,24,0,0xf69966ba33f6bf957364fd5e63aacee807396ec5,164,2,15588.683516793299,4
9.893506707317069e-14,1.469969512195122,30,0,0x71fd7156e84b5e6fa2a50c6c6f9ef69d030dbf33,164,21,241.07500000000002,4
2.398785060975608e-13,1.511607933983739,29,0,0xa0bfaa74179d12fa905a38e2da6110ab19e94b88,164,20,247.9037011733332,5
1.2322791411042937e-13,0.0,27,0,0xbea7f616cf829d604d716a49e9cb22b92f01b662,163,10,0.0,6
2.1740946625766874e-13,0.13475932056655768,31,0,0xc35613781441d3224a5594162a4c761bb57aea46,163,16,21.965769252348903,4
1.1792301226993866e-13,0.5901840490797546,31,0,0x6e5e97d7f1853cb9fc73d318eb4d624c9ee7e44b,163,7,96.2,4
1.8006002453987718e-13,0.01056861051999785,27,0,0x96b3c2f27626e8d4ba6b1964d2c49a05cb19522e,163,19,1.7226835147596495,4
6.064853987730055e-14,0.0,30,0,0xc81978d899c2229f817b95743c396d3f4c09baaa,163,1,0.0,5
1.9887322699386503e-13,3.1340770250024734,30,0,0x436c45199b6eb19a8104eab54d86ba5d1efc7000,163,27,510.85455507540314,4
1.9361157668711642e-13,0.011783755769231503,28,0,0x2f02453cc079f12c955d3658b14d5bc888340d79,163,11,1.920752190384735,5
2.1080685889570542e-13,0.0036720218223657464,29,1,0x3013c8181ff4777ebdabf5e61fc2eb9d93c17673,163,13,0.5985395570456167,5
1.7045790184049086e-13,12.693218139212146,29,0,0x089da28833cd81f83d38e213200fbe3142e8bd4e,163,33,2068.99455669158,4
1.8447149693251528e-13,0.004163642111982937,29,0,0xcfd091b304c5b935e2ecd1886bca1cfd7c2f4d2f,163,14,0.6786736642532187,5
1.5243630674846613e-13,0.003581677916627895,29,0,0x17b90500d5f97daba01bebe889d43d9558b6395a,163,17,0.5838135004103469,4
1.8821184049079748e-13,0.013970704904451164,30,0,0x4242c6da122b6db30a33d0200b82a612f83f60fd,163,14,2.2772248994255397,5
1.530531042944786e-13,2.4264690716570083,28,0,0xe3a1c877f8e10f65823836cfbd65a6a18eb678fe,163,16,395.51445868009233,4
2.524631840490798e-13,0.1121679216997328,30,0,0x8e9f0d58d4dd38f14becaf7d17d1f9b8ba97bdff,163,16,18.283371237056446,5
1.5293795092024528e-13,0.0,30,0,0x5832091cd3fe67be86bb7e8e1b437a55739305d6,163,10,0.0,5
1.0449031901840481e-13,0.0,25,0,0xe9d24837190ced23e26f2ec4198cd20875f0ffb0,163,10,0.0,4
6.882256441717784e-14,16.932515337423315,11,17,0x18ca9b9e10d7432c78e933120b38312551c8eff6,163,4,2760.0,6
1.6712288957055215e-13,9.836831814870386,31,0,0xb75f2f89869d89582d60b4d55aca2b02419d2297,163,22,1603.403585823873,4
1.6776816564417157e-13,0.014343262823588516,31,0,0xf95ece4e7d33c4066b5e2d3f3bb8f018c002b194,163,12,2.337951840244928,4
2.2911238036809807e-13,0.010111587110538386,30,0,0x4bd81ff94b9025d14209f4ac83eca080995625e6,163,17,1.648188699017757,5
2.3031207975460134e-13,5.087229552749134,20,1,0x0d611eb6d547dc687437828799aea4ad9bb4bf25,163,9,829.218417098109,4
7.683597546012263e-14,10.76727055214724,12,8,0x5d2bfcaee2ec76d54acd821bb08c5d5c493f16d0,163,6,1755.0651,6
2.153057484662574e-13,0.021605522288630764,29,0,0xb1bd0eb88bf9504fdbfaf4b075e0e16ac8bd7ddc,163,16,3.5217001330468145,5
1.2280985276073622e-13,1.2312521968576497,30,0,0xa72566c62f6d5f72f92744e7c0b86090cb7a856e,163,23,200.6941080877969,4
1.3479719753086415e-13,0.0030555555555555557,28,0,0xfe0ad67043ade2a8678044241a55e24c0c8f7a37,162,20,0.495,4
7.264779012345681e-14,0.0,20,0,0x8ca94be13eae7804f3a0ad79add4e843014d0d31,162,2,0.0,4
4.044045061728389e-14,2.3969444707566936,9,5,0x780909eb92ccb62b151c8e23c1b0c3f36576b196,162,7,388.30500426258436,4
9.58284691358025e-14,20.137165516400053,19,0,0x221a8ab3deacf45f87ae2bddc13cc272a73072d1,162,14,3262.220813656809,5
1.1290232098765408e-13,0.0,28,0,0x9f04d067253e86ed0b740ec9d6b45734b7f127f0,162,11,0.0,4
1.2574024074074075e-13,2.161296296296296,30,0,0x4907905980e5dd6e2db7728ea75492528fcafe74,162,9,350.13,4
1.5622997530864194e-13,0.12014501221275749,30,0,0x07b6710f90c27fe3dd4a100ed709838fc6fa9c28,162,21,19.463491978466713,5
1.763612530864196e-13,0.2854616721209518,28,1,0x352a0e5dbb4b5666caa551f506d6cfbd1181ea4d,162,9,46.24479088359419,4
9.839448765432107e-14,32.25913616151852,14,3,0x93bac0bd3d7f501ebb6f2890bb9764bbf27e6db5,162,12,5225.980058166,6
1.7731199999999985e-13,0.061057764860368284,27,0,0x87e5fd31ad31dc50de7e5596402d11ce787e7bd2,162,13,9.891357907379662,6
2.344133950617283e-13,0.011858158200130734,31,0,0x7d982fdb7c8fd34ed8c0514cfd6cd0d532e7199c,162,20,1.9210216284211787,4
1.7749861111111087e-13,0.0036381770414779303,30,0,0x32b22f6aa8a8686bfeb22340b48e0ebcb312ec85,162,15,0.5893846807194247,4
1.5961935802469115e-13,0.05673708530930994,30,0,0xb091909da443d9a0264e5f32fceeed4806017868,162,20,9.19140782010821,5
1.5970562345679037e-13,6.876773456790122,25,0,0x662d60cce86f1d1943f0efd72024d7ab6bc1141a,162,8,1114.0372999999997,4
2.3494638888888907e-13,0.19871124763381853,26,0,0x25db163944e906caf7deb855b643bcd5cc75da74,162,16,32.1912221166786,4
8.494385802469141e-14,2.9119881016405245,16,0,0xb1f4f6f451f593caf4a11d7e34b6ad4437ecf625,162,9,471.742072465765,6
1.514517530864197e-13,0.8204150965295447,31,0,0x9fa767ec12b6cfa802369621781712273e88696d,162,21,132.90724563778625,4
8.807678395061735e-14,12.876807705233361,15,0,0x63d0b698312078b15f2042837d7b28dbc1709b30,162,11,2086.0428482478046,7
2.1740835802469123e-13,0.8739068765681908,29,0,0xf37a6cec90e2ab006d6db121c83412c78e0dcfc4,162,18,141.5729140040469,5
7.474469753086417e-14,13.833333333333334,13,0,0x5f0ea00d81fc32be4867817e65b71660b8b35bd8,162,7,2241.0,7
1.6889815432098759e-13,0.27475297141363586,28,0,0x402c45ded53ecea4dcef997b2c0a4c5b18564776,162,12,44.50998136900901,4
2.324823765432098e-13,0.027030526047143698,29,1,0x1039fea238132699a57a460b63bef90ad8844ce7,162,24,4.378945219637279,5
1.7979251851851835e-13,0.2853703703703704,26,1,0xc815cb82db4f1c0a6504b57a5d304354afca1667,162,9,46.230000000000004,5
1.0676504938271607e-13,0.0,29,0,0xedca30eeb48330bce880ec511b6042ae5bd93d36,162,6,0.0,4
1.9326121604938255e-13,0.0029014098273342968,31,0,0x7312db1a899d52e75154b5bde962fa866a3e6c01,162,17,0.47002839202815605,4
1.634017962962962e-13,0.02549293958643865,28,0,0xee3a76d7634440653dda8e211488d21de8fbba9e,162,14,4.129856213003062,4
2.723490000000001e-13,0.019300865909676272,31,0,0x10bc0de77a748a3f686ebf0708e23b758c461baa,161,13,3.1074394114578796,4
2.990086273291926e-13,8.534563597742272,11,1,0x293b1c4b1e8105529c6a641ff0e645b13defb7fb,161,19,1374.0647392365058,5
1.275559254658385e-13,0.9905138628684891,29,0,0xa96cc7e6cbf628dc24aeb2578da59c09005b067e,161,18,159.47273192182675,4
1.661704782608694e-13,0.5296726848578217,30,0,0x6048261a1f1e018a2afb06dbaa8a60ec4d378d44,161,17,85.27730226210929,4
4.0799554658385094e-13,48.85659360360664,30,1,0x1c1eaf2832032ae501ac6279d9b732c4983147d5,161,27,7865.9115701806695,4
2.3450831677018613e-13,0.44925557837041963,29,1,0x26630be11a17cc1213c3a59db122cefbd9335319,161,22,72.33014811763756,4
6.083941614906832e-14,0.0,30,0,0x37078a4349ecbccb5a0c47c25713b0a8dded27b1,161,1,0.0,5
2.3488627329192554e-13,0.5827659143525284,17,3,0x3e662e78b7dba6dee232b4e77627d5f37263cea7,161,22,93.82531221075708,5
1.3141054037267066e-13,0.0008801358210917665,27,0,0x5d2e6acf59b53919c184baf8f6965f5067cbcf56,161,11,0.1417018671957744,5
2.160355962732916e-13,9.163120603723538,22,3,0x88ffa02f0c1dcfaddb98e4ba53706ed45918e838,161,25,1475.2624171994896,7
9.367900621118019e-14,6.62111801242236,9,1,0x419d46602b2b721fd780d79d361b1a0e8496d307,161,4,1066.0,24
1.1616375776397514e-13,0.026271407262963443,31,0,0x97555266fa3122212e98b7132a8a960ada9d94d8,161,17,4.229696569337114,4
1.8051471428571414e-13,0.44546799628458705,31,0,0x59947376a09eb5ee08177db22ddb88758b638636,161,19,71.72034740181851,4
1.8592709316770202e-13,161.33317519361177,21,0,0xfb7b4b567fd6c3feafef64830d9af97421ca84d5,161,20,25974.641206171495,5
1.7745934782608712e-13,0.0010011480724242008,26,0,0x31feefaf334d13211005508ffb8f92d4e054068b,161,19,0.16118483966029634,5
6.084239751552791e-14,0.0,30,0,0x4aa68a593d6407ab6348b82226c3d6dd980d4976,161,1,0.0,5
1.661683478260868e-13,13.56970141966919,17,2,0x08effedb22336b652ed78be6fc1fa326dafb2c39,161,18,2184.7219285667397,5
6.083941614906831e-14,0.0,30,0,0xccc22c2d8c0a3a4aa351cda3ec7305d831f5251a,161,1,0.0,5
1.3824824844720472e-13,240.72277563337488,16,0,0x2a0e1586e8998228bf36c3c4a13692d41369fd82,161,19,38756.366876973356,5
9.56589192546585e-14,33.19937888198758,15,6,0x12c7dbcff8f62dae0f53d19351dcbfd6fdbaea23,161,8,5345.1,5
2.5551055900621165e-13,5.689573404077312,28,0,0xe17e8127238de57bfb6d9dafbb488f4c79e0b81e,161,17,916.0213180564473,4
9.287368322981355e-14,5.988075014291926,16,3,0x1ae5ed53f895cf1500ebc7bafecb869b33cb0a28,161,7,964.0800773010001,7
1.1217596273291926e-13,0.0,24,0,0x8add2a259d812a365dfb0e0bdbc960282f975187,161,8,0.0,4
2.3641249068323e-13,0.012158536874068163,23,0,0xd85132ffb19afdde0ba5640029210f0de9f5b016,161,17,1.9575244367249742,4
1.9159772670807433e-13,0.001045357573305551,30,0,0x2661cb300708cd64d61b98b43160ff6372b7e027,161,12,0.16830256930219373,5
6.084239751552791e-14,0.0,30,0,0x866d9654dfb863676a8830640525a79bb43ce143,161,1,0.0,5
2.335268757763975e-13,0.02019630291221908,26,0,0xf54860f51f32f9470c1a8ec9028cbf1b2c4044eb,161,18,3.251604768867272,4
8.769530434782617e-14,7.857067441560893,13,8,0x1cf24afe249b815f7cd0e2ac1b4923b9baa83b94,161,8,1264.987858091304,6
2.0497871428571433e-13,0.004887728199054401,31,0,0x5147f38319d45955eca12114b352dd69fba32004,161,25,0.7869242400477585,4
1.8521973291925455e-13,3.1668369014423714,28,0,0x7a1cf9d0d6cfeff6c4c6d4e89f59cefa7ec3bd08,161,29,509.8607411322218,4
2.5372338509316785e-13,2.2736122004510877,13,0,0x43509b4643258c71046018290802032b07244ea6,161,22,366.0515642726251,8
1.9894096273291903e-13,0.5007909789330516,29,0,0xec6f8635dc3b33c9a7f4afa314a8c77c0b611d1f,161,19,80.6273476082213,4
9.001592546583868e-14,8.909358294114329,11,7,0x4b390b981f83f6a3eddcd9de7e070e70aab884d7,161,2,1434.4066853524068,7
1.8338219875776377e-13,0.006668491806889275,30,0,0x15aabb9d46ff4122aed005776a41f4cf16275de9,161,11,1.0736271809091733,4
1.4943706211180116e-13,0.0016535507960223272,30,0,0x50f681a528a3d250cb451cdc9d71b2fe7707867c,161,18,0.2662216781595947,4
2.192194037267081e-13,4.059508829947464,12,0,0xf6c50cf8e1d20e7d9ae85afe0cbe06b14441ab5b,161,23,653.5809216215417,17
6.084239751552791e-14,0.0,30,0,0x70af39b24b4b4e67a7ffef5cd28aa287e3639a52,161,1,0.0,5
1.7625931249999985e-13,0.003938238315953216,30,0,0xad75d3af2bce6d381be40f55b1b3cd9af3411759,160,16,0.6301181305525145,5
2.0446032499999995e-13,0.5794733790439512,29,0,0x4ce35397b726c2329574ee2c795ee4549d206c4d,160,16,92.7157406470322,4
2.0270447500000014e-13,3.2231902290953642,29,0,0xbe0d6cf8c67718893e67e59d05355faee3acc38b,160,14,515.7104366552583,4
1.375812062499999e-13,113.65377689800505,17,0,0x5eb121888a437bdd701adfbcb76671b462584387,160,15,18184.604303680808,14
1.7394038749999986e-13,0.002643203072868814,30,0,0xa10cc359ff5e542fa70242f39b91fcffadb3d85d,160,12,0.42291249165901024,5
1.9754524999999986e-13,0.4627386295280306,29,0,0xdde06ab10601d1481068bd7037dfcbcbf1505825,160,17,74.03818072448489,5
1.4397101250000005e-13,1.2847308690593449,13,16,0xf5afd786d2634d303ec928b4b5a34d38b59175c0,160,19,205.55693904949518,4
1.7238219374999987e-13,0.2562320369671688,29,0,0xbbe2560de1fea9741115846d68d8dab2308492ed,160,15,40.99712591474701,4
2.3601796874999977e-13,0.359173779695016,30,0,0xc5f7717cb302f083820642d5926a939386c84b0a,160,17,57.467804751202564,5
1.2350200624999995e-13,15.74375,15,0,0xaeadc66f3bd13d17a340cc123787ac85426637a2,160,8,2519.0,5
2.2216133750000002e-13,0.018172764754494822,30,0,0xb29837c200de1492b86c7f85b084a195a3a4bf86,160,11,2.9076423607191715,4
1.213314624999998e-13,0.04875,26,0,0xe1e2a31d9a7357323e17f2a3fcadde739f746c53,160,17,7.8,4
2.7907138749999983e-13,17.897276910081118,24,0,0x2ca334f958ee600e7a45f70f1c3a60cb51683d2d,160,28,2863.564305612979,5
1.6199274374999997e-13,0.014279955616174478,21,5,0xfd0354a2ee613f75c20c94970445705ccb9cea8b,160,22,2.2847928985879165,4
2.066725874999999e-13,0.01939507541214652,25,0,0x18d5d7b26d0c43058942189f60c0a0bd0576fde5,160,11,3.1032120659434432,4
1.588643249999998e-13,0.021136589351642508,30,0,0xead3fb49e87331598024844fcfcf1331cd3dd420,160,16,3.381854296262801,5
1.638228562499999e-13,0.022439743432091784,28,0,0xe25e9634f6ff803d0e238a60360781aa784fe61c,160,14,3.5903589491346857,5
7.521359375000015e-14,0.0,30,1,0xe2080c21532e695b4117f6bdbf147cf010728df3,160,10,0.0,4
1.2870940624999985e-13,0.0,31,0,0xa453a2649e5a466e2d509e257d396e71891d99ac,160,9,0.0,4
1.9176408124999992e-13,0.01411570421194781,27,0,0x03af86a048e3707c404a7b6e67eb5348c3fbb7d0,160,18,2.2585126739116497,4
1.0626036249999984e-13,0.0,29,0,0xcbb729a4994baafc632a7cf365debee911a997ea,160,9,0.0,4
1.5707576875e-13,42.24511458971368,25,1,0x3f2eecd82ef929cdc4cc91023eea563a7195bbd5,160,20,6759.218334354188,4
2.358079000000001e-13,0.0,21,2,0xd224a41143cb7ef4d5f5c68baa205bdd908d8d83,160,11,0.0,4
1.1990798749999994e-13,0.0,25,0,0xd8a30c0d5f318d0cc685caf84c40e5a77ea69a36,160,10,0.0,4
2.5139955624999997e-13,1.5332757901934246,29,0,0x0ef83c1032e464e302dfca0e5644b5f5daa9256b,160,25,245.32412643094793,4
2.583840624999998e-13,0.19905187963390147,30,0,0x7e92185b47d24efb2e1683faab25c90d9b7ab884,160,21,31.848300741424236,5
1.223828874999998e-13,0.0001875,31,0,0x479ceae6385b856680b6b755fc8226c6cc536afa,160,10,0.03,4
1.627771562499999e-13,0.131522376891888,24,0,0x7116bc821ef6522743337f8a58aa781342c928b3,160,16,21.04358030270208,4
9.414622499999997e-14,39.74972869820814,13,7,0x30329b7032d84530c4e0efaf0ca8a1d859508b20,160,6,6359.956591713302,5
1.7128613124999988e-13,0.001609156959124821,28,0,0x7b559da02b627a1d3f3fbdb8bae3e0ec5228a301,160,12,0.25746511345997136,5
1.812047106918237e-13,0.002967181914932057,30,0,0x2da2cc132d6a1b9646444ccf12d8480aac708a53,159,14,0.47178192447419703,4
2.300547232704402e-13,0.05487862595039137,31,0,0xc223d258f1b98ea4acb6a19d710f0752bc19b40d,159,21,8.725701526112228,4
1.1724513207547185e-13,0.0,24,5,0xa585403f8557755f80a7486fb821e63115895159,159,7,0.0,5
1.7895672327044001e-13,0.0026729108726507075,30,0,0x0ce86ab0db8bb73e841b106b51b9371f615de06e,159,9,0.4249928287514625,5
1.0088679245283026e-13,4.582667526217855,20,0,0x8016005ec226a489e760daa0c8f63ba0986c8d18,159,14,728.6441366686389,5
1.6743782389937112e-13,0.001075810087587261,26,3,0xf5a6a5e8b54e2386a44c7cf96a0012f82f26f5a2,159,19,0.1710538039263745,4
2.0895205031446528e-13,0.046044646672969806,31,0,0x586ba99889a01806f3750f72381136eb055d8ac6,159,13,7.321098821002199,4
1.5057587421383646e-13,3.0191580514250664,31,0,0x6a6064ea5e99fbb287f6f60b91c7555a070eb039,159,16,480.04613017658556,4
2.1233677987421365e-13,0.16743590940475334,22,0,0xa51f5c241b699d811ebb40ae68b041a090cb90d2,159,16,26.62230959535578,5
1.225327987421383e-13,0.0,24,0,0xd5dadcc61a2e8562950657188e0cc25a857e0cd1,159,8,0.0,4
1.8590565408805008e-13,0.006289308176100629,19,0,0xe42131df2ac0ca053f622c8661da78a61f7d4f12,159,5,1.0,4
3.1448415723270457e-13,38.71843421444398,21,0,0xba1c65fe7bf0c6e9cab181f8f87dafde280bb0a3,159,25,6156.2310400965935,5
1.1785838364779883e-13,30.487941145950835,29,0,0x62966b1df5bd105520ec24a9603e770be4db599d,159,21,4847.582642206183,4
1.8256967295597492e-13,3303.390838822637,21,6,0x1f4b459d7ed1d03b61aee5778afe6cd4be213353,159,10,525239.1433727993,5
1.0763157232704402e-13,15.635220125786164,13,8,0x70eabab63a5f6f374c1a3950bd04bff901485418,159,7,2486.0,5
1.7694763522012566e-13,0.07667567255339156,29,0,0xd9d9c0d2de32c6ba10779b9177e90b042525868f,159,19,12.191431935989257,5
2.3111130817610067e-13,0.04398423179776401,31,0,0x6d6618c6d15a5a17bad020184349dc8cc6743320,159,15,6.993492855844478,4
7.32595157232704e-14,13.559748427672956,14,7,0x6740a3f8456749626bbb3384d810bf8f35c5a801,159,6,2156.0,6
9.390438993710701e-14,6.933535462398182,13,11,0xfc45f42cd7f22cb019516bffafb6ee68170e8eb7,159,11,1102.432138521311,6
1.9631805031446538e-13,0.01981831388110717,29,0,0xb06daffebcc16f555f9c964dcd77e41c80e6ca8c,159,17,3.15111190709604,4
1.6900743396226402e-13,0.44519680876047585,29,0,0xf2f8d535634757615079dca90e5675ece0de1797,159,16,70.78629259291566,5
1.3561721383647788e-13,30.429559748427675,20,0,0x70e1bf74fb632b5f00b914b55f8c54df071c5a71,159,14,4838.3,4
9.680066666666669e-14,37.20666270007174,13,7,0xdfca5293b967a60f36dfd30ac3dc0a27c3fbad66,159,11,5915.859369311406,5
1.3111901886792465e-13,6.739001158073396,30,0,0x338e7f2f41269fdc8fa74424480863ae1cf5aab5,159,18,1071.50118413367,4
2.2959111392405046e-13,0.04334612061990063,30,0,0xadc596744115d37d0f41de4c1085e467f1c5556d,158,10,6.8486870579443,4
1.684413924050635e-13,10.873417721518987,31,0,0x582c7b5728c1bb19a128971e6bcad853ca6e32ea,158,8,1718.0,4
3.878273037974682e-13,24.06164316182513,25,1,0xf0d908e9afe8af85155ad49d7276a9fb740ce26c,158,17,3801.7396195683705,4
1.2343235443037962e-13,0.003100930352194767,27,0,0x617a9e13179902b6772c5611c887e3e8742866a1,158,11,0.48994699564677313,4
1.833669113924049e-13,0.08522369523618889,31,0,0xe70a4ad7098664530ce008ebf5a40724b20bdf93,158,19,13.465343847317845,4
1.9273349367088594e-13,0.009125498530199746,30,0,0x51840ee4870e97c791e4ea4319fe370098eaeddf,158,17,1.4418287677715598,4
1.756008544303795e-13,0.003003948510490261,28,0,0x677824d1624226f1659e908e96e0469a8e2da710,158,16,0.4746238646574612,4
7.846217721518985e-14,26.025316455696203,12,6,0xaae354b05e694785b4f158e8e0cb03e6774f35a6,158,7,4112.0,6
3.6544467088607587e-13,17.73475861561085,16,0,0x8d804f454d46919e8baf604390a6ac59dd419f9c,158,28,2802.0918612665146,4
3.245893924050633e-13,8473.879746835442,10,4,0x778eaad7fd62989f4f557c19c9770ba7f4afd3ed,158,5,1338873.0,5
1.0009603797468358e-13,21.109129412443565,14,6,0x1a2510e257d334a9769bdd006a4e8902de91bcc2,158,10,3335.2424471660834,6
1.7283554430379722e-13,0.004231302499603159,30,0,0x977287ebc6f256dab3b7ef7b04bcffd333e72c93,158,13,0.6685457949372992,4
1.2966264556962007e-13,0.07278481012658229,27,0,0x6e779c848907bc395ed3ebae8e8971001d2ac966,158,30,11.500000000000002,4
9.63565e-14,0.12658227848101267,29,0,0xcb5d9aa1eb00032bd69cf5362867e2c7797d693a,158,6,20.0,5
1.1130311392405039e-13,0.0,23,0,0x1455bc79f99f9125f01eaa3401b0fb7c88bba374,158,12,0.0,4
1.6596723417721497e-13,0.023993102696639,30,0,0x8c84a709102b98830bdf76be05317a4c6b868d3e,158,13,3.790910226068962,4
9.129005063291138e-14,0.0,26,0,0x231b3e45c5d48469e46aab35b9d364f07b0a630f,158,12,0.0,4
1.8800924683544335e-13,0.18497731069620252,12,3,0x672012950adb8592126e3e59e9fffd61ffbc5548,158,9,29.22641509,6
7.47049746835444e-14,0.0,18,0,0x03630ffbef34946cc09faf2e6f475889b3295125,158,2,0.0,4
2.265303734177213e-13,14.957970489718658,30,0,0xd4787a3b6b220eb13df3e10917f66a87b5182fbe,158,24,2363.359337375548,5
3.2644910759493643e-13,5.669785373929981,29,0,0xb8e293cb42197cffcaca081b1a2406394f884454,158,18,895.826089080937,5
1.7259269620253166e-13,4.655886075949367,19,4,0x8f2571c1e64241310b049a14805c880034c5f7b9,158,10,735.63,4
2.0529924683544304e-13,0.0,30,1,0xf81f7ba72d9934a1ab99639f7dacddd35fff0c11,158,10,0.0,4
1.7517944303797455e-13,0.017114129065707664,30,0,0xd8e47ee2c03b358ee7a3f3d88bb1417dbe5b0df0,158,20,2.704032392381811,4
1.8592097468354418e-13,0.0,31,0,0x0ba541e8a2c1a6e34a1782eaf9235d5f5f0b3a2c,158,8,0.0,4
1.2263284810126598e-13,0.00864271200647619,30,0,0x02568d053eac680f786dde00c690404ace9686d5,158,17,1.365548497023238,5
1.9813338607594927e-13,0.011589327083347416,29,0,0xdbbe1e455cdd5cb932fbc5b07432cd9669c12ccf,158,14,1.8311136791688916,4
2.0928291772151876e-13,0.042405063291139244,30,0,0x9006516d9adb714a45362a9c9a1720b5bbe2a3b3,158,21,6.7,5
3.150721392405064e-13,1.0012732208418462,31,0,0xe2766dc2a6ac7299f7d47cac67e901619c18b2ca,158,13,158.2011688930117,4
2.341033670886075e-13,0.020321080377854236,31,0,0xf8bb763f59e3a54620f6e3baedf34fce791378cf,158,15,3.210730699700969,4
9.737408227848103e-14,0.24607594936708854,23,0,0xf976a006817c3f084ce81dac1587697f36ddb268,158,8,38.87999999999999,4
1.2028474050632935e-13,0.0,26,0,0x0e38532833ad2eb452bc756246f833bc5cda8b88,158,12,0.0,4
1.6614797468354442e-13,0.007449485379175587,28,0,0x2e8d6792a64beb4ca29e54de305aead4a01f61e1,158,22,1.1770186899097428,4
1.4177103164556952e-13,0.0,30,1,0x7355fd72b28e3c74f5c64ba0ead893bc7dc2b919,158,11,0.0,4
6.123866242038212e-14,0.0,30,0,0x5d32386a60051d6065236d16dcbef5ec432aa0f8,157,1,0.0,5
1.5142704458598723e-13,0.32068445767478926,30,0,0x118a960cfa1210124cbb96daa1099d8c56c9696c,157,16,50.34745985494192,4
1.637515031847135e-13,0.2180945712898075,23,0,0x31b88ce8cf4de8c4a99fc1281fd159104bb036e1,157,19,34.24084769249978,4
